Address:,USB0::0x0957::0x179B::MY58106377::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,-0.0145227979722,2.10198736190796,0.94186694175005,,-0.0145227979722,1.01562490314245,
,,,-0.0145110979316,2.10198736190796,0.94186694175005,,-0.0145110979316,1.03515615127981,
,,,-0.014499397891,2.10198736190796,0.94186694175005,,-0.014499397891,1.03515615127981,
,,,-0.0144876978504,1.96128384768963,0.958349356427789,,-0.0144876978504,1.03515615127981,
,,,-0.0144759978098,2.10198736190796,0.94186694175005,,-0.0144759978098,1.03515615127981,
,,,-0.0144642977692,1.96128384768963,0.958349356427789,,-0.0144642977692,1.03515615127981,
,,,-0.0144525977286,2.10198736190796,0.958349356427789,,-0.0144525977286,1.03515615127981,
,,,-0.014440897688,2.10198736190796,0.94186694175005,,-0.014440897688,1.03515615127981,
,,,-0.0144291976474,2.10198736190796,0.94186694175005,,-0.0144291976474,1.03515615127981,
,,,-0.0144174976068,2.10198736190796,0.958349356427789,,-0.0144174976068,1.17187488824129,
,,,-0.0144057975662,2.10198736190796,0.94186694175005,,-0.0144057975662,1.17187488824129,
,,,-0.0143940975256,2.10198736190796,0.958349356427789,,-0.0143940975256,1.03515615127981,
,,,-0.014382397485,2.10198736190796,0.94186694175005,,-0.014382397485,1.03515615127981,
,,,-0.0143706974444,2.10198736190796,0.958349356427789,,-0.0143706974444,1.03515615127981,
,,,-0.0143589974038,2.10198736190796,0.94186694175005,,-0.0143589974038,1.03515615127981,
,,,-0.0143472973632,2.10198736190796,0.94186694175005,,-0.0143472973632,1.03515615127981,
,,,-0.0143355973226,1.96128384768963,0.958349356427789,,-0.0143355973226,1.03515615127981,
,,,-0.014323897282,1.96128384768963,0.958349356427789,,-0.014323897282,1.03515615127981,
,,,-0.0143121972414,2.10198736190796,0.958349356427789,,-0.0143121972414,1.03515615127981,
,,,-0.0143004972008,2.10198736190796,0.958349356427789,,-0.0143004972008,1.03515615127981,
,,,-0.0142887971602,1.96128384768963,0.94186694175005,,-0.0142887971602,1.03515615127981,
,,,-0.0142770971196,2.10198736190796,0.94186694175005,,-0.0142770971196,1.03515615127981,
,,,-0.014265397079,2.10198736190796,0.94186694175005,,-0.014265397079,1.03515615127981,
,,,-0.0142536970384,1.96128384768963,0.94186694175005,,-0.0142536970384,1.03515615127981,
,,,-0.0142419969978,2.10198736190796,0.958349356427789,,-0.0142419969978,1.01562490314245,
,,,-0.0142302969572,2.10198736190796,0.958349356427789,,-0.0142302969572,1.03515615127981,
,,,-0.0142185969166,2.10198736190796,0.958349356427789,,-0.0142185969166,1.03515615127981,
,,,-0.014206896876,2.10198736190796,0.94186694175005,,-0.014206896876,1.03515615127981,
,,,-0.0141951968354,2.10198736190796,0.958349356427789,,-0.0141951968354,1.17187488824129,
,,,-0.0141834967948,2.10198736190796,0.958349356427789,,-0.0141834967948,1.17187488824129,
,,,-0.0141717967542,2.10198736190796,0.958349356427789,,-0.0141717967542,1.03515615127981,
,,,-0.0141600967136,2.10198736190796,0.958349356427789,,-0.0141600967136,1.03515615127981,
,,,-0.014148396673,2.10198736190796,0.958349356427789,,-0.014148396673,1.01562490314245,
,,,-0.0141366966324,2.10198736190796,0.94186694175005,,-0.0141366966324,1.03515615127981,
,,,-0.0141249965918,2.10198736190796,0.958349356427789,,-0.0141249965918,1.03515615127981,
,,,-0.0141132965512,2.10198736190796,0.958349356427789,,-0.0141132965512,1.03515615127981,
,,,-0.0141015965106,2.10198736190796,0.94186694175005,,-0.0141015965106,1.03515615127981,
,,,-0.01408989647,2.10198736190796,0.958349356427789,,-0.01408989647,1.03515615127981,
,,,-0.0140781964294,1.96128384768963,0.958349356427789,,-0.0140781964294,1.03515615127981,
,,,-0.0140664963888,2.10198736190796,0.94186694175005,,-0.0140664963888,1.03515615127981,
,,,-0.0140547963482,1.96128384768963,0.94186694175005,,-0.0140547963482,1.03515615127981,
,,,-0.0140430963076,2.10198736190796,0.958349356427789,,-0.0140430963076,1.17187488824129,
,,,-0.014031396267,2.10198736190796,0.958349356427789,,-0.014031396267,1.03515615127981,
,,,-0.0140196962264,2.10198736190796,0.958349356427789,,-0.0140196962264,1.17187488824129,
,,,-0.0140079961858,2.10198736190796,0.958349356427789,,-0.0140079961858,1.03515615127981,
,,,-0.0139962961452,2.10198736190796,0.958349356427789,,-0.0139962961452,1.03515615127981,
,,,-0.0139845961046,2.10198736190796,0.958349356427789,,-0.0139845961046,1.17187488824129,
,,,-0.013972896064,2.10198736190796,0.94186694175005,,-0.013972896064,1.03515615127981,
,,,-0.0139611960234,2.10198736190796,0.958349356427789,,-0.0139611960234,1.03515615127981,
,,,-0.0139494959828,2.10198736190796,0.958349356427789,,-0.0139494959828,1.03515615127981,
,,,-0.0139377959422,2.10198736190796,0.94186694175005,,-0.0139377959422,1.03515615127981,
,,,-0.0139260959016,2.10198736190796,0.958349356427789,,-0.0139260959016,1.03515615127981,
,,,-0.013914395861,1.96128384768963,0.958349356427789,,-0.013914395861,1.03515615127981,
,,,-0.0139026958204,2.10198736190796,0.94186694175005,,-0.0139026958204,1.03515615127981,
,,,-0.0138909957798,2.10198736190796,0.94186694175005,,-0.0138909957798,1.03515615127981,
,,,-0.0138792957392,2.10198736190796,0.958349356427789,,-0.0138792957392,1.17187488824129,
,,,-0.0138675956986,1.96128384768963,0.94186694175005,,-0.0138675956986,1.03515615127981,
,,,-0.013855895658,2.10198736190796,0.958349356427789,,-0.013855895658,1.03515615127981,
,,,-0.0138441956174,2.10198736190796,0.958349356427789,,-0.0138441956174,1.03515615127981,
,,,-0.0138324955768,2.10198736190796,0.958349356427789,,-0.0138324955768,1.03515615127981,
,,,-0.0138207955362,2.10198736190796,0.94186694175005,,-0.0138207955362,1.17187488824129,
,,,-0.0138090954956,2.10198736190796,0.94186694175005,,-0.0138090954956,1.03515615127981,
,,,-0.013797395455,2.10198736190796,0.94186694175005,,-0.013797395455,1.03515615127981,
,,,-0.0137856954144,1.96128384768963,0.958349356427789,,-0.0137856954144,1.03515615127981,
,,,-0.0137739953738,2.10198736190796,0.94186694175005,,-0.0137739953738,1.03515615127981,
,,,-0.0137622953332,2.10198736190796,0.94186694175005,,-0.0137622953332,1.03515615127981,
,,,-0.0137505952926,1.96128384768963,0.958349356427789,,-0.0137505952926,1.03515615127981,
,,,-0.013738895252,2.10198736190796,0.958349356427789,,-0.013738895252,1.03515615127981,
,,,-0.0137271952114,2.10198736190796,0.94186694175005,,-0.0137271952114,1.03515615127981,
,,,-0.0137154951708,1.96128384768963,0.958349356427789,,-0.0137154951708,1.03515615127981,
,,,-0.0137037951302,1.96128384768963,0.94186694175005,,-0.0137037951302,1.03515615127981,
,,,-0.0136920950896,2.10198736190796,0.94186694175005,,-0.0136920950896,1.03515615127981,
,,,-0.013680395049,2.10198736190796,0.94186694175005,,-0.013680395049,1.03515615127981,
,,,-0.0136686950084,2.10198736190796,0.958349356427789,,-0.0136686950084,1.03515615127981,
,,,-0.0136569949678,2.10198736190796,0.94186694175005,,-0.0136569949678,1.03515615127981,
,,,-0.0136452949272,1.96128384768963,0.958349356427789,,-0.0136452949272,1.03515615127981,
,,,-0.0136335948866,2.10198736190796,0.94186694175005,,-0.0136335948866,1.03515615127981,
,,,-0.013621894846,2.10198736190796,0.958349356427789,,-0.013621894846,1.03515615127981,
,,,-0.0136101948054,2.10198736190796,0.958349356427789,,-0.0136101948054,1.03515615127981,
,,,-0.0135984947648,2.10198736190796,0.958349356427789,,-0.0135984947648,1.01562490314245,
,,,-0.0135867947242,1.96128384768963,0.958349356427789,,-0.0135867947242,1.03515615127981,
,,,-0.0135750946836,2.10198736190796,0.958349356427789,,-0.0135750946836,1.17187488824129,
,,,-0.013563394643,2.10198736190796,0.94186694175005,,-0.013563394643,1.03515615127981,
,,,-0.0135516946024,2.10198736190796,0.958349356427789,,-0.0135516946024,1.03515615127981,
,,,-0.0135399945618,1.96128384768963,0.94186694175005,,-0.0135399945618,1.03515615127981,
,,,-0.0135282945212,2.10198736190796,0.958349356427789,,-0.0135282945212,1.17187488824129,
,,,-0.0135165944806,2.10198736190796,0.958349356427789,,-0.0135165944806,1.03515615127981,
,,,-0.01350489444,2.10198736190796,0.958349356427789,,-0.01350489444,1.03515615127981,
,,,-0.0134931943994,2.10198736190796,0.94186694175005,,-0.0134931943994,1.03515615127981,
,,,-0.0134814943588,2.10198736190796,0.958349356427789,,-0.0134814943588,1.03515615127981,
,,,-0.0134697943182,2.10198736190796,0.94186694175005,,-0.0134697943182,1.03515615127981,
,,,-0.0134580942776,2.10198736190796,0.94186694175005,,-0.0134580942776,1.03515615127981,
,,,-0.013446394237,2.10198736190796,0.958349356427789,,-0.013446394237,1.17187488824129,
,,,-0.0134346941964,2.10198736190796,0.958349356427789,,-0.0134346941964,1.03515615127981,
,,,-0.0134229941558,2.10198736190796,0.958349356427789,,-0.0134229941558,1.03515615127981,
,,,-0.0134112941152,2.10198736190796,0.94186694175005,,-0.0134112941152,1.03515615127981,
,,,-0.0133995940746,2.10198736190796,0.958349356427789,,-0.0133995940746,1.03515615127981,
,,,-0.013387894034,2.10198736190796,0.958349356427789,,-0.013387894034,1.03515615127981,
,,,-0.0133761939934,2.10198736190796,0.958349356427789,,-0.0133761939934,1.03515615127981,
,,,-0.0133644939528,2.10198736190796,0.94186694175005,,-0.0133644939528,1.03515615127981,
,,,-0.0133527939122,2.10198736190796,0.94186694175005,,-0.0133527939122,1.03515615127981,
,,,-0.0133410938716,2.10198736190796,0.94186694175005,,-0.0133410938716,1.03515615127981,
,,,-0.013329393831,2.10198736190796,0.94186694175005,,-0.013329393831,1.03515615127981,
,,,-0.0133176937904,2.10198736190796,0.958349356427789,,-0.0133176937904,1.03515615127981,
,,,-0.0133059937498,2.10198736190796,0.94186694175005,,-0.0133059937498,1.03515615127981,
,,,-0.0132942937092,1.96128384768963,0.94186694175005,,-0.0132942937092,1.03515615127981,
,,,-0.0132825936686,2.10198736190796,0.958349356427789,,-0.0132825936686,1.03515615127981,
,,,-0.013270893628,2.10198736190796,0.94186694175005,,-0.013270893628,1.03515615127981,
,,,-0.0132591935874,2.10198736190796,0.94186694175005,,-0.0132591935874,1.03515615127981,
,,,-0.0132474935468,2.10198736190796,0.94186694175005,,-0.0132474935468,1.03515615127981,
,,,-0.0132357935062,2.10198736190796,0.958349356427789,,-0.0132357935062,1.03515615127981,
,,,-0.0132240934656,2.10198736190796,0.958349356427789,,-0.0132240934656,1.03515615127981,
,,,-0.013212393425,1.96128384768963,0.94186694175005,,-0.013212393425,1.01562490314245,
,,,-0.0132006933844,1.96128384768963,0.94186694175005,,-0.0132006933844,1.03515615127981,
,,,-0.0131889933438,2.10198736190796,0.958349356427789,,-0.0131889933438,1.03515615127981,
,,,-0.0131772933032,2.10198736190796,0.958349356427789,,-0.0131772933032,1.17187488824129,
,,,-0.0131655932626,2.10198736190796,0.974831771105528,,-0.0131655932626,1.15234364010394,
,,,-0.013153893222,1.96128384768963,0.94186694175005,,-0.013153893222,1.03515615127981,
,,,-0.0131421931814,2.10198736190796,0.958349356427789,,-0.0131421931814,1.03515615127981,
,,,-0.0131304931408,2.10198736190796,0.94186694175005,,-0.0131304931408,1.03515615127981,
,,,-0.0131187931002,2.10198736190796,0.94186694175005,,-0.0131187931002,1.17187488824129,
,,,-0.0131070930596,1.96128384768963,0.958349356427789,,-0.0131070930596,1.03515615127981,
,,,-0.013095393019,2.10198736190796,0.94186694175005,,-0.013095393019,1.03515615127981,
,,,-0.0130836929784,2.10198736190796,0.958349356427789,,-0.0130836929784,1.03515615127981,
,,,-0.0130719929378,2.10198736190796,0.94186694175005,,-0.0130719929378,1.17187488824129,
,,,-0.0130602928972,2.10198736190796,0.958349356427789,,-0.0130602928972,1.17187488824129,
,,,-0.0130485928566,1.96128384768963,0.958349356427789,,-0.0130485928566,1.03515615127981,
,,,-0.013036892816,1.96128384768963,0.94186694175005,,-0.013036892816,1.03515615127981,
,,,-0.0130251927754,1.96128384768963,0.958349356427789,,-0.0130251927754,1.03515615127981,
,,,-0.0130134927348,1.96128384768963,0.958349356427789,,-0.0130134927348,1.01562490314245,
,,,-0.0130017926942,2.10198736190796,0.958349356427789,,-0.0130017926942,1.03515615127981,
,,,-0.0129900926536,2.10198736190796,0.958349356427789,,-0.0129900926536,1.17187488824129,
,,,-0.012978392613,2.10198736190796,0.94186694175005,,-0.012978392613,1.03515615127981,
,,,-0.0129666925724,2.10198736190796,0.958349356427789,,-0.0129666925724,1.17187488824129,
,,,-0.0129549925318,2.10198736190796,0.94186694175005,,-0.0129549925318,1.03515615127981,
,,,-0.0129432924912,1.96128384768963,0.958349356427789,,-0.0129432924912,1.03515615127981,
,,,-0.0129315924506,2.10198736190796,0.958349356427789,,-0.0129315924506,1.03515615127981,
,,,-0.01291989241,2.10198736190796,0.958349356427789,,-0.01291989241,1.03515615127981,
,,,-0.0129081923694,1.96128384768963,0.958349356427789,,-0.0129081923694,1.03515615127981,
,,,-0.0128964923288,2.10198736190796,0.958349356427789,,-0.0128964923288,1.03515615127981,
,,,-0.0128847922882,2.10198736190796,0.94186694175005,,-0.0128847922882,1.03515615127981,
,,,-0.0128730922476,2.10198736190796,0.958349356427789,,-0.0128730922476,1.03515615127981,
,,,-0.012861392207,2.10198736190796,0.958349356427789,,-0.012861392207,1.03515615127981,
,,,-0.0128496921664,2.10198736190796,0.958349356427789,,-0.0128496921664,1.17187488824129,
,,,-0.0128379921258,2.10198736190796,0.94186694175005,,-0.0128379921258,1.17187488824129,
,,,-0.0128262920852,2.10198736190796,0.958349356427789,,-0.0128262920852,1.17187488824129,
,,,-0.0128145920446,2.10198736190796,0.958349356427789,,-0.0128145920446,1.03515615127981,
,,,-0.012802892004,2.10198736190796,0.94186694175005,,-0.012802892004,1.03515615127981,
,,,-0.0127911919634,2.10198736190796,0.958349356427789,,-0.0127911919634,1.03515615127981,
,,,-0.0127794919228,2.10198736190796,0.94186694175005,,-0.0127794919228,1.03515615127981,
,,,-0.0127677918822,2.10198736190796,0.958349356427789,,-0.0127677918822,1.17187488824129,
,,,-0.0127560918416,2.10198736190796,0.958349356427789,,-0.0127560918416,1.17187488824129,
,,,-0.012744391801,2.10198736190796,0.958349356427789,,-0.012744391801,1.03515615127981,
,,,-0.0127326917604,2.10198736190796,0.958349356427789,,-0.0127326917604,1.03515615127981,
,,,-0.0127209917198,2.10198736190796,0.958349356427789,,-0.0127209917198,1.03515615127981,
,,,-0.0127092916792,2.10198736190796,0.94186694175005,,-0.0127092916792,1.03515615127981,
,,,-0.0126975916386,1.96128384768963,0.94186694175005,,-0.0126975916386,1.03515615127981,
,,,-0.012685891598,2.10198736190796,0.94186694175005,,-0.012685891598,1.03515615127981,
,,,-0.0126741915574,2.10198736190796,0.94186694175005,,-0.0126741915574,1.03515615127981,
,,,-0.0126624915168,2.10198736190796,0.958349356427789,,-0.0126624915168,1.03515615127981,
,,,-0.0126507914762,2.10198736190796,0.94186694175005,,-0.0126507914762,1.03515615127981,
,,,-0.0126390914356,2.10198736190796,0.958349356427789,,-0.0126390914356,1.03515615127981,
,,,-0.012627391395,2.10198736190796,0.958349356427789,,-0.012627391395,1.17187488824129,
,,,-0.0126156913544,1.96128384768963,0.94186694175005,,-0.0126156913544,1.03515615127981,
,,,-0.0126039913138,2.10198736190796,0.958349356427789,,-0.0126039913138,1.03515615127981,
,,,-0.0125922912732,2.10198736190796,0.958349356427789,,-0.0125922912732,1.03515615127981,
,,,-0.0125805912326,2.10198736190796,0.94186694175005,,-0.0125805912326,1.03515615127981,
,,,-0.012568891192,2.10198736190796,0.94186694175005,,-0.012568891192,1.03515615127981,
,,,-0.0125571911514,2.10198736190796,0.94186694175005,,-0.0125571911514,1.17187488824129,
,,,-0.0125454911108,2.10198736190796,0.958349356427789,,-0.0125454911108,1.03515615127981,
,,,-0.0125337910702,2.10198736190796,0.958349356427789,,-0.0125337910702,1.03515615127981,
,,,-0.0125220910296,2.10198736190796,0.958349356427789,,-0.0125220910296,1.17187488824129,
,,,-0.012510390989,2.10198736190796,0.94186694175005,,-0.012510390989,1.03515615127981,
,,,-0.0124986909484,2.10198736190796,0.958349356427789,,-0.0124986909484,1.03515615127981,
,,,-0.0124869909078,2.10198736190796,0.958349356427789,,-0.0124869909078,1.03515615127981,
,,,-0.0124752908672,1.96128384768963,0.94186694175005,,-0.0124752908672,1.03515615127981,
,,,-0.0124635908266,2.10198736190796,0.958349356427789,,-0.0124635908266,1.03515615127981,
,,,-0.012451890786,2.10198736190796,0.958349356427789,,-0.012451890786,1.03515615127981,
,,,-0.0124401907454,2.10198736190796,0.958349356427789,,-0.0124401907454,1.03515615127981,
,,,-0.0124284907048,2.10198736190796,0.94186694175005,,-0.0124284907048,1.03515615127981,
,,,-0.0124167906642,1.96128384768963,0.958349356427789,,-0.0124167906642,1.03515615127981,
,,,-0.0124050906236,2.10198736190796,0.958349356427789,,-0.0124050906236,1.03515615127981,
,,,-0.012393390583,2.10198736190796,0.958349356427789,,-0.012393390583,1.17187488824129,
,,,-0.0123816905424,2.10198736190796,0.958349356427789,,-0.0123816905424,1.03515615127981,
,,,-0.0123699905018,2.10198736190796,0.94186694175005,,-0.0123699905018,1.03515615127981,
,,,-0.0123582904612,1.96128384768963,0.958349356427789,,-0.0123582904612,1.03515615127981,
,,,-0.0123465904206,2.10198736190796,0.958349356427789,,-0.0123465904206,1.17187488824129,
,,,-0.01233489038,2.10198736190796,0.94186694175005,,-0.01233489038,1.03515615127981,
,,,-0.0123231903394,1.96128384768963,0.958349356427789,,-0.0123231903394,1.03515615127981,
,,,-0.0123114902988,2.10198736190796,0.958349356427789,,-0.0123114902988,1.03515615127981,
,,,-0.0122997902582,2.10198736190796,0.94186694175005,,-0.0122997902582,1.03515615127981,
,,,-0.0122880902176,2.10198736190796,0.94186694175005,,-0.0122880902176,1.17187488824129,
,,,-0.012276390177,2.10198736190796,0.958349356427789,,-0.012276390177,1.03515615127981,
,,,-0.0122646901364,2.10198736190796,0.94186694175005,,-0.0122646901364,1.03515615127981,
,,,-0.0122529900958,2.10198736190796,0.958349356427789,,-0.0122529900958,1.17187488824129,
,,,-0.0122412900552,2.10198736190796,0.94186694175005,,-0.0122412900552,1.03515615127981,
,,,-0.0122295900146,2.10198736190796,0.958349356427789,,-0.0122295900146,1.03515615127981,
,,,-0.012217889974,2.10198736190796,0.94186694175005,,-0.012217889974,1.03515615127981,
,,,-0.0122061899334,2.10198736190796,0.958349356427789,,-0.0122061899334,1.03515615127981,
,,,-0.0121944898928,2.10198736190796,0.958349356427789,,-0.0121944898928,1.03515615127981,
,,,-0.0121827898522,2.10198736190796,0.94186694175005,,-0.0121827898522,1.17187488824129,
,,,-0.0121710898116,2.10198736190796,0.958349356427789,,-0.0121710898116,1.03515615127981,
,,,-0.012159389771,2.10198736190796,0.94186694175005,,-0.012159389771,1.03515615127981,
,,,-0.0121476897304,1.96128384768963,0.958349356427789,,-0.0121476897304,1.03515615127981,
,,,-0.0121359896898,2.10198736190796,0.94186694175005,,-0.0121359896898,1.03515615127981,
,,,-0.0121242896492,2.10198736190796,0.958349356427789,,-0.0121242896492,1.03515615127981,
,,,-0.0121125896086,2.10198736190796,0.94186694175005,,-0.0121125896086,1.17187488824129,
,,,-0.012100889568,1.96128384768963,0.958349356427789,,-0.012100889568,1.03515615127981,
,,,-0.0120891895274,1.96128384768963,0.94186694175005,,-0.0120891895274,1.03515615127981,
,,,-0.0120774894868,2.10198736190796,0.958349356427789,,-0.0120774894868,1.17187488824129,
,,,-0.0120657894462,2.10198736190796,0.958349356427789,,-0.0120657894462,1.17187488824129,
,,,-0.0120540894056,1.96128384768963,0.958349356427789,,-0.0120540894056,1.03515615127981,
,,,-0.012042389365,2.10198736190796,0.958349356427789,,-0.012042389365,1.17187488824129,
,,,-0.0120306893244,2.10198736190796,0.958349356427789,,-0.0120306893244,1.03515615127981,
,,,-0.0120189892838,2.10198736190796,0.94186694175005,,-0.0120189892838,1.17187488824129,
,,,-0.0120072892432,1.96128384768963,0.94186694175005,,-0.0120072892432,1.03515615127981,
,,,-0.0119955892026,2.10198736190796,0.94186694175005,,-0.0119955892026,1.03515615127981,
,,,-0.011983889162,2.10198736190796,0.958349356427789,,-0.011983889162,1.03515615127981,
,,,-0.0119721891214,2.10198736190796,0.958349356427789,,-0.0119721891214,1.03515615127981,
,,,-0.0119604890808,2.10198736190796,0.958349356427789,,-0.0119604890808,1.17187488824129,
,,,-0.0119487890402,2.10198736190796,0.94186694175005,,-0.0119487890402,1.03515615127981,
,,,-0.0119370889996,2.10198736190796,0.94186694175005,,-0.0119370889996,1.03515615127981,
,,,-0.011925388959,2.10198736190796,0.94186694175005,,-0.011925388959,1.03515615127981,
,,,-0.0119136889184,2.10198736190796,0.94186694175005,,-0.0119136889184,1.03515615127981,
,,,-0.0119019888778,2.10198736190796,0.958349356427789,,-0.0119019888778,1.01562490314245,
,,,-0.0118902888372,2.10198736190796,0.958349356427789,,-0.0118902888372,1.03515615127981,
,,,-0.0118785887966,2.10198736190796,0.94186694175005,,-0.0118785887966,1.03515615127981,
,,,-0.011866888756,2.10198736190796,0.94186694175005,,-0.011866888756,1.03515615127981,
,,,-0.0118551887154,2.10198736190796,0.958349356427789,,-0.0118551887154,1.03515615127981,
,,,-0.0118434886748,2.10198736190796,0.94186694175005,,-0.0118434886748,1.03515615127981,
,,,-0.0118317886342,2.10198736190796,0.958349356427789,,-0.0118317886342,1.03515615127981,
,,,-0.0118200885936,2.10198736190796,0.958349356427789,,-0.0118200885936,1.17187488824129,
,,,-0.011808388553,2.10198736190796,0.958349356427789,,-0.011808388553,1.03515615127981,
,,,-0.0117966885124,1.96128384768963,0.94186694175005,,-0.0117966885124,1.03515615127981,
,,,-0.0117849884718,1.96128384768963,0.958349356427789,,-0.0117849884718,1.03515615127981,
,,,-0.0117732884312,2.10198736190796,0.94186694175005,,-0.0117732884312,1.03515615127981,
,,,-0.0117615883906,1.96128384768963,0.94186694175005,,-0.0117615883906,1.03515615127981,
,,,-0.01174988835,2.10198736190796,0.958349356427789,,-0.01174988835,1.03515615127981,
,,,-0.0117381883094,2.10198736190796,0.92538452707231,,-0.0117381883094,1.17187488824129,
,,,-0.0117264882688,2.10198736190796,0.94186694175005,,-0.0117264882688,1.03515615127981,
,,,-0.0117147882282,2.10198736190796,0.958349356427789,,-0.0117147882282,1.03515615127981,
,,,-0.0117030881876,2.10198736190796,0.94186694175005,,-0.0117030881876,1.03515615127981,
,,,-0.011691388147,2.10198736190796,0.958349356427789,,-0.011691388147,1.03515615127981,
,,,-0.0116796881064,2.10198736190796,0.94186694175005,,-0.0116796881064,1.03515615127981,
,,,-0.0116679880658,2.10198736190796,0.958349356427789,,-0.0116679880658,1.03515615127981,
,,,-0.0116562880252,2.10198736190796,0.958349356427789,,-0.0116562880252,1.17187488824129,
,,,-0.0116445879846,2.10198736190796,0.94186694175005,,-0.0116445879846,1.03515615127981,
,,,-0.011632887944,2.10198736190796,0.94186694175005,,-0.011632887944,1.17187488824129,
,,,-0.0116211879034,2.10198736190796,0.958349356427789,,-0.0116211879034,1.17187488824129,
,,,-0.0116094878628,2.10198736190796,0.958349356427789,,-0.0116094878628,1.17187488824129,
,,,-0.0115977878222,2.10198736190796,0.94186694175005,,-0.0115977878222,1.03515615127981,
,,,-0.0115860877816,2.10198736190796,0.94186694175005,,-0.0115860877816,1.03515615127981,
,,,-0.011574387741,2.10198736190796,0.958349356427789,,-0.011574387741,1.03515615127981,
,,,-0.0115626877004,2.10198736190796,0.94186694175005,,-0.0115626877004,1.17187488824129,
,,,-0.0115509876598,2.10198736190796,0.94186694175005,,-0.0115509876598,1.03515615127981,
,,,-0.0115392876192,2.10198736190796,0.958349356427789,,-0.0115392876192,1.03515615127981,
,,,-0.0115275875786,2.10198736190796,0.958349356427789,,-0.0115275875786,1.03515615127981,
,,,-0.011515887538,1.96128384768963,0.94186694175005,,-0.011515887538,1.03515615127981,
,,,-0.0115041874974,2.10198736190796,0.958349356427789,,-0.0115041874974,1.01562490314245,
,,,-0.0114924874568,2.10198736190796,0.94186694175005,,-0.0114924874568,1.03515615127981,
,,,-0.0114807874162,2.10198736190796,0.94186694175005,,-0.0114807874162,1.03515615127981,
,,,-0.0114690873756,2.10198736190796,0.958349356427789,,-0.0114690873756,1.03515615127981,
,,,-0.011457387335,1.96128384768963,0.958349356427789,,-0.011457387335,1.03515615127981,
,,,-0.0114456872944,2.10198736190796,0.958349356427789,,-0.0114456872944,1.03515615127981,
,,,-0.0114339872538,2.10198736190796,0.958349356427789,,-0.0114339872538,1.03515615127981,
,,,-0.0114222872132,2.10198736190796,0.94186694175005,,-0.0114222872132,1.03515615127981,
,,,-0.0114105871726,2.10198736190796,0.958349356427789,,-0.0114105871726,1.03515615127981,
,,,-0.011398887132,2.10198736190796,0.94186694175005,,-0.011398887132,1.03515615127981,
,,,-0.0113871870914,2.10198736190796,0.958349356427789,,-0.0113871870914,1.03515615127981,
,,,-0.0113754870508,2.10198736190796,0.94186694175005,,-0.0113754870508,1.03515615127981,
,,,-0.0113637870102,1.96128384768963,0.958349356427789,,-0.0113637870102,1.03515615127981,
,,,-0.0113520869696,2.10198736190796,0.958349356427789,,-0.0113520869696,1.03515615127981,
,,,-0.011340386929,1.96128384768963,0.958349356427789,,-0.011340386929,1.03515615127981,
,,,-0.0113286868884,2.10198736190796,0.958349356427789,,-0.0113286868884,1.03515615127981,
,,,-0.0113169868478,2.10198736190796,0.958349356427789,,-0.0113169868478,1.17187488824129,
,,,-0.0113052868072,2.10198736190796,0.958349356427789,,-0.0113052868072,1.17187488824129,
,,,-0.0112935867666,2.10198736190796,0.94186694175005,,-0.0112935867666,1.03515615127981,
,,,-0.011281886726,2.10198736190796,0.94186694175005,,-0.011281886726,1.17187488824129,
,,,-0.0112701866854,2.10198736190796,0.94186694175005,,-0.0112701866854,1.17187488824129,
,,,-0.0112584866448,2.10198736190796,0.958349356427789,,-0.0112584866448,1.03515615127981,
,,,-0.0112467866042,2.10198736190796,0.958349356427789,,-0.0112467866042,1.01562490314245,
,,,-0.0112350865636,2.10198736190796,0.958349356427789,,-0.0112350865636,1.03515615127981,
,,,-0.011223386523,2.10198736190796,0.958349356427789,,-0.011223386523,1.03515615127981,
,,,-0.0112116864824,2.10198736190796,0.94186694175005,,-0.0112116864824,1.03515615127981,
,,,-0.0111999864418,2.10198736190796,0.958349356427789,,-0.0111999864418,1.03515615127981,
,,,-0.0111882864012,2.10198736190796,0.958349356427789,,-0.0111882864012,1.03515615127981,
,,,-0.0111765863606,2.10198736190796,0.958349356427789,,-0.0111765863606,1.01562490314245,
,,,-0.01116488632,2.10198736190796,0.958349356427789,,-0.01116488632,1.03515615127981,
,,,-0.0111531862794,2.10198736190796,0.958349356427789,,-0.0111531862794,1.03515615127981,
,,,-0.0111414862388,1.96128384768963,0.958349356427789,,-0.0111414862388,1.03515615127981,
,,,-0.0111297861982,2.10198736190796,0.94186694175005,,-0.0111297861982,1.03515615127981,
,,,-0.0111180861576,2.10198736190796,0.94186694175005,,-0.0111180861576,1.03515615127981,
,,,-0.011106386117,2.10198736190796,0.94186694175005,,-0.011106386117,1.17187488824129,
,,,-0.0110946860764,2.10198736190796,0.958349356427789,,-0.0110946860764,1.03515615127981,
,,,-0.0110829860358,2.10198736190796,0.94186694175005,,-0.0110829860358,1.03515615127981,
,,,-0.0110712859952,2.10198736190796,0.958349356427789,,-0.0110712859952,1.03515615127981,
,,,-0.0110595859546,2.10198736190796,0.958349356427789,,-0.0110595859546,1.17187488824129,
,,,-0.011047885914,2.10198736190796,0.958349356427789,,-0.011047885914,1.03515615127981,
,,,-0.0110361858734,1.96128384768963,0.958349356427789,,-0.0110361858734,1.03515615127981,
