Address:,USB0::0x0957::0x179B::MY58106377::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,0.01841025,10.7014443874359,0.852138262242079,,0.01841025,9.79015572927892,
,,,0.01842,10.7014443874359,0.852138262242079,,0.01842,9.79015572927892,
,,,0.01842975,10.7014443874359,0.852138262242079,,0.01842975,9.79015572927892,
,,,0.0184395,10.7014443874359,0.852138262242079,,0.0184395,9.79015572927892,
,,,0.01844925,10.8220473974943,0.852138262242079,,0.01844925,9.79015572927892,
,,,0.018459,10.7014443874359,0.887515157461166,,0.018459,9.79015572927892,
,,,0.01846875,10.7014443874359,0.852138262242079,,0.01846875,9.79015572927892,
,,,0.0184785,10.8220473974943,0.852138262242079,,0.0184785,9.79015572927892,
,,,0.01848825,10.7014443874359,0.852138262242079,,0.01848825,9.79015572927892,
,,,0.018498,10.7014443874359,0.852138262242079,,0.018498,9.79015572927892,
,,,0.01850775,10.7014443874359,0.852138262242079,,0.01850775,9.79015572927892,
,,,0.0185175,10.7014443874359,0.852138262242079,,0.0185175,9.79015572927892,
,,,0.01852725,10.8220473974943,0.852138262242079,,0.01852725,9.79015572927892,
,,,0.018537,10.8220473974943,0.852138262242079,,0.018537,9.79015572927892,
,,,0.01854675,10.8220473974943,0.852138262242079,,0.01854675,9.79015572927892,
,,,0.0185565,10.8220473974943,0.852138262242079,,0.0185565,9.79015572927892,
,,,0.01856625,10.8220473974943,0.852138262242079,,0.01856625,9.79015572927892,
,,,0.018576,10.8220473974943,0.887515157461166,,0.018576,9.79015572927892,
,,,0.01858575,10.8220473974943,0.887515157461166,,0.01858575,9.79015572927892,
,,,0.0185955,10.8220473974943,0.852138262242079,,0.0185955,9.79015572927892,
,,,0.01860525,10.8220473974943,0.852138262242079,,0.01860525,9.79015572927892,
,,,0.018615,10.8220473974943,0.852138262242079,,0.018615,9.79015572927892,
,,,0.01862475,10.8220473974943,0.852138262242079,,0.01862475,9.79015572927892,
,,,0.0186345,10.8220473974943,0.852138262242079,,0.0186345,9.79015572927892,
,,,0.01864425,10.8220473974943,0.852138262242079,,0.01864425,9.79015572927892,
,,,0.018654,10.8220473974943,0.852138262242079,,0.018654,9.90734321810305,
,,,0.01866375,10.8220473974943,0.852138262242079,,0.01866375,9.79015572927892,
,,,0.0186735,10.8220473974943,0.852138262242079,,0.0186735,9.80968697741628,
,,,0.01868325,10.7014443874359,0.852138262242079,,0.01868325,9.79015572927892,
,,,0.018693,10.8220473974943,0.852138262242079,,0.018693,9.79015572927892,
,,,0.01870275,10.8220473974943,0.852138262242079,,0.01870275,9.79015572927892,
,,,0.0187125,10.8220473974943,0.852138262242079,,0.0187125,9.79015572927892,
,,,0.01872225,10.8220473974943,0.887515157461166,,0.01872225,9.79015572927892,
,,,0.018732,10.8220473974943,0.852138262242079,,0.018732,9.79015572927892,
,,,0.01874175,10.8220473974943,0.852138262242079,,0.01874175,9.79015572927892,
,,,0.0187515,10.8220473974943,0.852138262242079,,0.0187515,9.90734321810305,
,,,0.01876125,10.8220473974943,0.852138262242079,,0.01876125,9.90734321810305,
,,,0.018771,10.8220473974943,0.852138262242079,,0.018771,9.90734321810305,
,,,0.01878075,10.8220473974943,0.887515157461166,,0.01878075,9.90734321810305,
,,,0.0187905,10.8220473974943,0.852138262242079,,0.0187905,9.79015572927892,
,,,0.01880025,10.8220473974943,0.852138262242079,,0.01880025,9.90734321810305,
,,,0.01881,10.8220473974943,0.852138262242079,,0.01881,9.90734321810305,
,,,0.01881975,10.8220473974943,0.887515157461166,,0.01881975,9.90734321810305,
,,,0.0188295,10.8220473974943,0.852138262242079,,0.0188295,9.90734321810305,
,,,0.01883925,10.8220473974943,0.852138262242079,,0.01883925,9.90734321810305,
,,,0.018849,10.8220473974943,0.852138262242079,,0.018849,9.90734321810305,
,,,0.01885875,10.8220473974943,0.852138262242079,,0.01885875,9.90734321810305,
,,,0.0188685,10.8220473974943,0.852138262242079,,0.0188685,9.90734321810305,
,,,0.01887825,10.8220473974943,0.887515157461166,,0.01887825,9.90734321810305,
,,,0.018888,10.8220473974943,0.852138262242079,,0.018888,9.90734321810305,
,,,0.01889775,10.8220473974943,0.852138262242079,,0.01889775,9.90734321810305,
,,,0.0189075,10.8220473974943,0.852138262242079,,0.0189075,9.90734321810305,
,,,0.01891725,10.8220473974943,0.852138262242079,,0.01891725,9.90734321810305,
,,,0.018927,10.8220473974943,0.852138262242079,,0.018927,9.90734321810305,
,,,0.01893675,10.8220473974943,0.852138262242079,,0.01893675,9.90734321810305,
,,,0.0189465,10.8220473974943,0.852138262242079,,0.0189465,9.90734321810305,
,,,0.01895625,10.8220473974943,0.852138262242079,,0.01895625,9.90734321810305,
,,,0.018966,10.9426504075527,0.852138262242079,,0.018966,9.90734321810305,
,,,0.01897575,10.8220473974943,0.852138262242079,,0.01897575,9.90734321810305,
,,,0.0189855,10.8220473974943,0.852138262242079,,0.0189855,9.90734321810305,
,,,0.01899525,10.8220473974943,0.852138262242079,,0.01899525,9.90734321810305,
,,,0.019005,10.8220473974943,0.852138262242079,,0.019005,9.90734321810305,
,,,0.01901475,10.8220473974943,0.852138262242079,,0.01901475,9.90734321810305,
,,,0.0190245,10.8220473974943,0.852138262242079,,0.0190245,9.90734321810305,
,,,0.01903425,10.9426504075527,0.887515157461166,,0.01903425,9.90734321810305,
,,,0.019044,10.9426504075527,0.852138262242079,,0.019044,9.90734321810305,
,,,0.01905375,10.8220473974943,0.852138262242079,,0.01905375,9.90734321810305,
,,,0.0190635,10.8220473974943,0.852138262242079,,0.0190635,9.90734321810305,
,,,0.01907325,10.8220473974943,0.852138262242079,,0.01907325,9.90734321810305,
,,,0.019083,10.8220473974943,0.852138262242079,,0.019083,9.90734321810305,
,,,0.01909275,10.9426504075527,0.852138262242079,,0.01909275,9.90734321810305,
,,,0.0191025,10.8220473974943,0.852138262242079,,0.0191025,9.90734321810305,
,,,0.01911225,10.8220473974943,0.852138262242079,,0.01911225,9.90734321810305,
,,,0.019122,10.9426504075527,0.852138262242079,,0.019122,9.90734321810305,
,,,0.01913175,10.9426504075527,0.852138262242079,,0.01913175,9.90734321810305,
,,,0.0191415,10.9426504075527,0.852138262242079,,0.0191415,9.90734321810305,
,,,0.01915125,10.9426504075527,0.852138262242079,,0.01915125,9.90734321810305,
,,,0.019161,10.8220473974943,0.887515157461166,,0.019161,9.90734321810305,
,,,0.01917075,10.9426504075527,0.852138262242079,,0.01917075,9.90734321810305,
,,,0.0191805,10.9426504075527,0.852138262242079,,0.0191805,9.90734321810305,
,,,0.01919025,10.9426504075527,0.852138262242079,,0.01919025,9.90734321810305,
,,,0.0192,10.8220473974943,0.852138262242079,,0.0192,9.90734321810305,
,,,0.01920975,10.9426504075527,0.852138262242079,,0.01920975,9.90734321810305,
,,,0.0192195,10.9426504075527,0.852138262242079,,0.0192195,9.90734321810305,
,,,0.01922925,10.9426504075527,0.887515157461166,,0.01922925,9.90734321810305,
,,,0.019239,10.9426504075527,0.852138262242079,,0.019239,10.0245307069272,
,,,0.01924875,10.9426504075527,0.852138262242079,,0.01924875,9.90734321810305,
,,,0.0192585,10.9426504075527,0.852138262242079,,0.0192585,9.90734321810305,
,,,0.01926825,10.9426504075527,0.852138262242079,,0.01926825,9.90734321810305,
,,,0.019278,10.9426504075527,0.852138262242079,,0.019278,10.0245307069272,
,,,0.01928775,10.9426504075527,0.852138262242079,,0.01928775,9.90734321810305,
,,,0.0192975,10.9426504075527,0.852138262242079,,0.0192975,9.90734321810305,
,,,0.01930725,10.9426504075527,0.852138262242079,,0.01930725,10.0245307069272,
,,,0.019317,10.8220473974943,0.852138262242079,,0.019317,9.90734321810305,
,,,0.01932675,10.9426504075527,0.852138262242079,,0.01932675,10.0245307069272,
,,,0.0193365,10.9426504075527,0.852138262242079,,0.0193365,10.0245307069272,
,,,0.01934625,10.9426504075527,0.852138262242079,,0.01934625,10.0245307069272,
,,,0.019356,10.9426504075527,0.852138262242079,,0.019356,10.0245307069272,
,,,0.01936575,10.9426504075527,0.852138262242079,,0.01936575,9.90734321810305,
,,,0.0193755,10.9426504075527,0.852138262242079,,0.0193755,10.0245307069272,
,,,0.01938525,10.9426504075527,0.852138262242079,,0.01938525,10.0245307069272,
,,,0.019395,10.9426504075527,0.852138262242079,,0.019395,10.0245307069272,
,,,0.01940475,10.9426504075527,0.852138262242079,,0.01940475,10.0245307069272,
,,,0.0194145,10.9426504075527,0.852138262242079,,0.0194145,10.0245307069272,
,,,0.01942425,10.9426504075527,0.887515157461166,,0.01942425,10.0245307069272,
,,,0.019434,10.9426504075527,0.852138262242079,,0.019434,10.0245307069272,
,,,0.01944375,10.9426504075527,0.852138262242079,,0.01944375,10.0245307069272,
,,,0.0194535,10.9426504075527,0.852138262242079,,0.0194535,10.0245307069272,
,,,0.01946325,10.9426504075527,0.852138262242079,,0.01946325,10.0245307069272,
,,,0.019473,10.9426504075527,0.852138262242079,,0.019473,10.0245307069272,
,,,0.01948275,11.0632534176111,0.852138262242079,,0.01948275,10.0245307069272,
,,,0.0194925,10.9426504075527,0.852138262242079,,0.0194925,10.0245307069272,
,,,0.01950225,10.9426504075527,0.852138262242079,,0.01950225,10.0635932032019,
,,,0.019512,10.9426504075527,0.852138262242079,,0.019512,10.0245307069272,
,,,0.01952175,10.9426504075527,0.852138262242079,,0.01952175,10.0245307069272,
,,,0.0195315,10.9426504075527,0.887515157461166,,0.0195315,10.0245307069272,
,,,0.01954125,10.9426504075527,0.852138262242079,,0.01954125,10.0245307069272,
,,,0.019551,10.9426504075527,0.852138262242079,,0.019551,10.0635932032019,
,,,0.01956075,10.9426504075527,0.852138262242079,,0.01956075,10.0245307069272,
,,,0.0195705,10.9426504075527,0.852138262242079,,0.0195705,10.0245307069272,
,,,0.01958025,10.9426504075527,0.852138262242079,,0.01958025,10.0635932032019,
,,,0.01959,10.9426504075527,0.852138262242079,,0.01959,10.0245307069272,
,,,0.01959975,10.9426504075527,0.852138262242079,,0.01959975,10.0245307069272,
,,,0.0196095,10.9426504075527,0.852138262242079,,0.0196095,10.0635932032019,
,,,0.01961925,11.0632534176111,0.852138262242079,,0.01961925,10.0245307069272,
,,,0.019629,11.0632534176111,0.887515157461166,,0.019629,10.0245307069272,
,,,0.01963875,10.9426504075527,0.852138262242079,,0.01963875,10.0245307069272,
,,,0.0196485,10.9426504075527,0.852138262242079,,0.0196485,10.0245307069272,
,,,0.01965825,11.0632534176111,0.852138262242079,,0.01965825,10.0245307069272,
,,,0.019668,11.0632534176111,0.852138262242079,,0.019668,10.0245307069272,
,,,0.01967775,11.0632534176111,0.852138262242079,,0.01967775,10.0245307069272,
,,,0.0196875,10.9426504075527,0.852138262242079,,0.0196875,10.0245307069272,
,,,0.01969725,11.0632534176111,0.852138262242079,,0.01969725,10.0245307069272,
,,,0.019707,11.0632534176111,0.852138262242079,,0.019707,10.0245307069272,
,,,0.01971675,11.0632534176111,0.852138262242079,,0.01971675,10.0245307069272,
,,,0.0197265,10.9426504075527,0.852138262242079,,0.0197265,10.0245307069272,
,,,0.01973625,11.0632534176111,0.852138262242079,,0.01973625,10.0245307069272,
,,,0.019746,11.0632534176111,0.852138262242079,,0.019746,10.0245307069272,
,,,0.01975575,11.0632534176111,0.852138262242079,,0.01975575,10.0245307069272,
,,,0.0197655,11.0632534176111,0.852138262242079,,0.0197655,10.0245307069272,
,,,0.01977525,11.0632534176111,0.852138262242079,,0.01977525,10.0245307069272,
,,,0.019785,11.0632534176111,0.852138262242079,,0.019785,10.0245307069272,
,,,0.01979475,11.0632534176111,0.852138262242079,,0.01979475,10.1417181957513,
,,,0.0198045,11.0632534176111,0.852138262242079,,0.0198045,10.0245307069272,
,,,0.01981425,11.0632534176111,0.852138262242079,,0.01981425,10.0245307069272,
,,,0.019824,11.0632534176111,0.887515157461166,,0.019824,10.0245307069272,
,,,0.01983375,11.0632534176111,0.852138262242079,,0.01983375,10.1417181957513,
,,,0.0198435,11.0632534176111,0.852138262242079,,0.0198435,10.0245307069272,
,,,0.01985325,11.0632534176111,0.852138262242079,,0.01985325,10.0245307069272,
,,,0.019863,11.0632534176111,0.852138262242079,,0.019863,10.0245307069272,
,,,0.01987275,11.0632534176111,0.852138262242079,,0.01987275,10.1417181957513,
,,,0.0198825,11.0632534176111,0.852138262242079,,0.0198825,10.1417181957513,
,,,0.01989225,11.0632534176111,0.852138262242079,,0.01989225,10.0245307069272,
,,,0.019902,11.0632534176111,0.852138262242079,,0.019902,10.0245307069272,
,,,0.01991175,11.0632534176111,0.852138262242079,,0.01991175,10.1417181957513,
,,,0.0199215,11.0632534176111,0.887515157461166,,0.0199215,10.1417181957513,
,,,0.01993125,11.0632534176111,0.852138262242079,,0.01993125,10.1417181957513,
,,,0.019941,11.0632534176111,0.852138262242079,,0.019941,10.1417181957513,
,,,0.01995075,11.0632534176111,0.852138262242079,,0.01995075,10.1417181957513,
,,,0.0199605,11.0632534176111,0.887515157461166,,0.0199605,10.1417181957513,
,,,0.01997025,11.0632534176111,0.852138262242079,,0.01997025,10.1417181957513,
,,,0.01998,11.0632534176111,0.852138262242079,,0.01998,10.1417181957513,
,,,0.01998975,11.0632534176111,0.852138262242079,,0.01998975,10.180780692026,
,,,0.0199995,11.0632534176111,0.852138262242079,,0.0199995,10.1417181957513,
,,,0.02000925,11.0632534176111,0.887515157461166,,0.02000925,10.1417181957513,
,,,0.020019,11.0632534176111,0.852138262242079,,0.020019,10.1417181957513,
,,,0.02002875,11.0632534176111,0.852138262242079,,0.02002875,10.1417181957513,
,,,0.0200385,11.0632534176111,0.852138262242079,,0.0200385,10.1417181957513,
,,,0.02004825,11.0632534176111,0.852138262242079,,0.02004825,10.180780692026,
,,,0.020058,11.0632534176111,0.852138262242079,,0.020058,10.180780692026,
,,,0.02006775,11.0632534176111,0.852138262242079,,0.02006775,10.1417181957513,
,,,0.0200775,11.0632534176111,0.852138262242079,,0.0200775,10.1417181957513,
,,,0.02008725,11.1838564276695,0.852138262242079,,0.02008725,10.1417181957513,
,,,0.020097,11.0632534176111,0.852138262242079,,0.020097,10.1417181957513,
,,,0.02010675,11.0632534176111,0.852138262242079,,0.02010675,10.1417181957513,
,,,0.0201165,11.1838564276695,0.852138262242079,,0.0201165,10.1417181957513,
,,,0.02012625,11.1838564276695,0.852138262242079,,0.02012625,10.1417181957513,
,,,0.020136,11.0632534176111,0.852138262242079,,0.020136,10.1417181957513,
,,,0.02014575,11.0632534176111,0.852138262242079,,0.02014575,10.1417181957513,
,,,0.0201555,11.0632534176111,0.852138262242079,,0.0201555,10.1417181957513,
,,,0.02016525,11.0632534176111,0.852138262242079,,0.02016525,10.1417181957513,
,,,0.020175,11.0632534176111,0.852138262242079,,0.020175,10.180780692026,
,,,0.02018475,11.1838564276695,0.852138262242079,,0.02018475,10.1417181957513,
,,,0.0201945,11.1838564276695,0.852138262242079,,0.0201945,10.180780692026,
,,,0.02020425,11.0632534176111,0.852138262242079,,0.02020425,10.1417181957513,
,,,0.020214,11.1838564276695,0.852138262242079,,0.020214,10.1417181957513,
,,,0.02022375,11.0632534176111,0.852138262242079,,0.02022375,10.1417181957513,
,,,0.0202335,11.0632534176111,0.887515157461166,,0.0202335,10.1417181957513,
,,,0.02024325,11.1838564276695,0.852138262242079,,0.02024325,10.1417181957513,
,,,0.020253,11.0632534176111,0.852138262242079,,0.020253,10.1417181957513,
,,,0.02026275,11.1838564276695,0.852138262242079,,0.02026275,10.1417181957513,
,,,0.0202725,11.1838564276695,0.852138262242079,,0.0202725,10.2589056845754,
,,,0.02028225,11.1838564276695,0.852138262242079,,0.02028225,10.1417181957513,
,,,0.020292,11.1838564276695,0.887515157461166,,0.020292,10.1417181957513,
,,,0.02030175,11.1838564276695,0.852138262242079,,0.02030175,10.1417181957513,
,,,0.0203115,11.1838564276695,0.852138262242079,,0.0203115,10.1417181957513,
,,,0.02032125,11.0632534176111,0.852138262242079,,0.02032125,10.1417181957513,
,,,0.020331,11.1838564276695,0.852138262242079,,0.020331,10.1417181957513,
,,,0.02034075,11.1838564276695,0.852138262242079,,0.02034075,10.1417181957513,
,,,0.0203505,11.1838564276695,0.852138262242079,,0.0203505,10.1417181957513,
,,,0.02036025,11.1838564276695,0.852138262242079,,0.02036025,10.2589056845754,
,,,0.02037,11.1838564276695,0.852138262242079,,0.02037,10.1417181957513,
,,,0.02037975,11.1838564276695,0.852138262242079,,0.02037975,10.1417181957513,
,,,0.0203895,11.1838564276695,0.852138262242079,,0.0203895,10.2589056845754,
,,,0.02039925,11.1838564276695,0.852138262242079,,0.02039925,10.2589056845754,
,,,0.020409,11.1838564276695,0.816761367022991,,0.020409,10.2589056845754,
,,,0.02041875,11.1838564276695,0.887515157461166,,0.02041875,10.2589056845754,
,,,0.0204285,11.1838564276695,0.887515157461166,,0.0204285,10.2589056845754,
,,,0.02043825,11.1838564276695,0.852138262242079,,0.02043825,10.1417181957513,
,,,0.020448,11.1838564276695,0.852138262242079,,0.020448,10.2589056845754,
,,,0.02045775,11.1838564276695,0.852138262242079,,0.02045775,10.1417181957513,
,,,0.0204675,11.1838564276695,0.852138262242079,,0.0204675,10.2589056845754,
,,,0.02047725,11.1838564276695,0.852138262242079,,0.02047725,10.2589056845754,
,,,0.020487,11.1838564276695,0.852138262242079,,0.020487,10.1417181957513,
,,,0.02049675,11.1838564276695,0.852138262242079,,0.02049675,10.2589056845754,
,,,0.0205065,11.1838564276695,0.852138262242079,,0.0205065,10.1417181957513,
,,,0.02051625,11.1838564276695,0.852138262242079,,0.02051625,10.2589056845754,
,,,0.020526,11.1838564276695,0.852138262242079,,0.020526,10.2589056845754,
,,,0.02053575,11.1838564276695,0.852138262242079,,0.02053575,10.2589056845754,
,,,0.0205455,11.1838564276695,0.852138262242079,,0.0205455,10.2589056845754,
,,,0.02055525,11.1838564276695,0.852138262242079,,0.02055525,10.2589056845754,
,,,0.020565,11.1838564276695,0.852138262242079,,0.020565,10.2589056845754,
,,,0.02057475,11.1838564276695,0.852138262242079,,0.02057475,10.2589056845754,
,,,0.0205845,11.1838564276695,0.852138262242079,,0.0205845,10.2589056845754,
,,,0.02059425,11.1838564276695,0.852138262242079,,0.02059425,10.2589056845754,
,,,0.020604,11.3044594377279,0.852138262242079,,0.020604,10.2589056845754,
,,,0.02061375,11.1838564276695,0.852138262242079,,0.02061375,10.2589056845754,
,,,0.0206235,11.1838564276695,0.852138262242079,,0.0206235,10.2589056845754,
,,,0.02063325,11.3044594377279,0.852138262242079,,0.02063325,10.2589056845754,
,,,0.020643,11.1838564276695,0.852138262242079,,0.020643,10.2589056845754,
,,,0.02065275,11.3044594377279,0.852138262242079,,0.02065275,10.2589056845754,
,,,0.0206625,11.1838564276695,0.852138262242079,,0.0206625,10.2589056845754,
,,,0.02067225,11.3044594377279,0.852138262242079,,0.02067225,10.2589056845754,
,,,0.020682,11.3044594377279,0.852138262242079,,0.020682,10.2589056845754,
,,,0.02069175,11.3044594377279,0.852138262242079,,0.02069175,10.2589056845754,
,,,0.0207015,11.3044594377279,0.852138262242079,,0.0207015,10.2589056845754,
,,,0.02071125,11.3044594377279,0.852138262242079,,0.02071125,10.2979681808501,
,,,0.020721,11.1838564276695,0.852138262242079,,0.020721,10.2589056845754,
,,,0.02073075,11.1838564276695,0.852138262242079,,0.02073075,10.2589056845754,
,,,0.0207405,11.3044594377279,0.852138262242079,,0.0207405,10.2589056845754,
,,,0.02075025,11.1838564276695,0.852138262242079,,0.02075025,10.2589056845754,
,,,0.02076,11.1838564276695,0.852138262242079,,0.02076,10.2589056845754,
,,,0.02076975,11.1838564276695,0.852138262242079,,0.02076975,10.2589056845754,
,,,0.0207795,11.1838564276695,0.852138262242079,,0.0207795,10.2589056845754,
,,,0.02078925,11.3044594377279,0.852138262242079,,0.02078925,10.2589056845754,
,,,0.020799,11.3044594377279,0.852138262242079,,0.020799,10.2589056845754,
,,,0.02080875,11.1838564276695,0.852138262242079,,0.02080875,10.2589056845754,
,,,0.0208185,11.3044594377279,0.852138262242079,,0.0208185,10.2589056845754,
,,,0.02082825,11.1838564276695,0.852138262242079,,0.02082825,10.2589056845754,
,,,0.020838,11.3044594377279,0.852138262242079,,0.020838,10.2589056845754,
,,,0.02084775,11.3044594377279,0.852138262242079,,0.02084775,10.2589056845754,
,,,0.0208575,11.1838564276695,0.852138262242079,,0.0208575,10.2979681808501,
,,,0.02086725,11.3044594377279,0.852138262242079,,0.02086725,10.2979681808501,
,,,0.020877,11.1838564276695,0.852138262242079,,0.020877,10.2589056845754,
,,,0.02088675,11.3044594377279,0.816761367022991,,0.02088675,10.2979681808501,
,,,0.0208965,11.3044594377279,0.852138262242079,,0.0208965,10.2589056845754,
,,,0.02090625,11.3044594377279,0.852138262242079,,0.02090625,10.2589056845754,
,,,0.020916,11.3044594377279,0.852138262242079,,0.020916,10.2589056845754,
,,,0.02092575,11.3044594377279,0.852138262242079,,0.02092575,10.3760931733996,
,,,0.0209355,11.3044594377279,0.852138262242079,,0.0209355,10.3760931733996,
,,,0.02094525,11.3044594377279,0.852138262242079,,0.02094525,10.3760931733996,
,,,0.020955,11.3044594377279,0.852138262242079,,0.020955,10.3760931733996,
,,,0.02096475,11.3044594377279,0.852138262242079,,0.02096475,10.3760931733996,
,,,0.0209745,11.3044594377279,0.852138262242079,,0.0209745,10.3760931733996,
,,,0.02098425,11.3044594377279,0.852138262242079,,0.02098425,10.3760931733996,
,,,0.020994,11.3044594377279,0.852138262242079,,0.020994,10.2589056845754,
,,,0.02100375,11.3044594377279,0.852138262242079,,0.02100375,10.2589056845754,
,,,0.0210135,11.3044594377279,0.852138262242079,,0.0210135,10.3760931733996,
,,,0.02102325,11.3044594377279,0.852138262242079,,0.02102325,10.3760931733996,
,,,0.021033,11.3044594377279,0.852138262242079,,0.021033,10.3760931733996,
,,,0.02104275,11.3044594377279,0.852138262242079,,0.02104275,10.3760931733996,
,,,0.0210525,11.3044594377279,0.887515157461166,,0.0210525,10.3760931733996,
,,,0.02106225,11.3044594377279,0.852138262242079,,0.02106225,10.3760931733996,
,,,0.021072,11.3044594377279,0.852138262242079,,0.021072,10.3760931733996,
,,,0.02108175,11.3044594377279,0.852138262242079,,0.02108175,10.3760931733996,
,,,0.0210915,11.3044594377279,0.852138262242079,,0.0210915,10.3760931733996,
,,,0.02110125,11.3044594377279,0.852138262242079,,0.02110125,10.3760931733996,
,,,0.021111,11.3044594377279,0.852138262242079,,0.021111,10.3760931733996,
,,,0.02112075,11.3044594377279,0.852138262242079,,0.02112075,10.3760931733996,
,,,0.0211305,11.3044594377279,0.852138262242079,,0.0211305,10.4151556696743,
,,,0.02114025,11.3044594377279,0.852138262242079,,0.02114025,10.3760931733996,
,,,0.02115,11.3044594377279,0.852138262242079,,0.02115,10.3760931733996,
,,,0.02115975,11.3044594377279,0.852138262242079,,0.02115975,10.3760931733996,
,,,0.0211695,11.3044594377279,0.852138262242079,,0.0211695,10.3760931733996,
,,,0.02117925,11.3044594377279,0.852138262242079,,0.02117925,10.3760931733996,
,,,0.021189,11.3044594377279,0.852138262242079,,0.021189,10.3760931733996,
,,,0.02119875,11.3044594377279,0.852138262242079,,0.02119875,10.3760931733996,
,,,0.0212085,11.3044594377279,0.852138262242079,,0.0212085,10.3760931733996,
,,,0.02121825,11.3044594377279,0.852138262242079,,0.02121825,10.3760931733996,
,,,0.021228,11.4250624477863,0.852138262242079,,0.021228,10.3760931733996,
,,,0.02123775,11.3044594377279,0.852138262242079,,0.02123775,10.3760931733996,
,,,0.0212475,11.3044594377279,0.887515157461166,,0.0212475,10.3760931733996,
,,,0.02125725,11.3044594377279,0.852138262242079,,0.02125725,10.4151556696743,
,,,0.021267,11.3044594377279,0.852138262242079,,0.021267,10.3760931733996,
,,,0.02127675,11.3044594377279,0.852138262242079,,0.02127675,10.3760931733996,
,,,0.0212865,11.4250624477863,0.852138262242079,,0.0212865,10.4151556696743,
,,,0.02129625,11.3044594377279,0.852138262242079,,0.02129625,10.3760931733996,
,,,0.021306,11.3044594377279,0.852138262242079,,0.021306,10.3760931733996,
,,,0.02131575,11.3044594377279,0.852138262242079,,0.02131575,10.3760931733996,
,,,0.0213255,11.4250624477863,0.852138262242079,,0.0213255,10.4151556696743,
,,,0.02133525,11.4250624477863,0.852138262242079,,0.02133525,10.3760931733996,
,,,0.021345,11.3044594377279,0.852138262242079,,0.021345,10.3760931733996,
,,,0.02135475,11.3044594377279,0.852138262242079,,0.02135475,10.3760931733996,
,,,0.0213645,11.4250624477863,0.852138262242079,,0.0213645,10.3760931733996,
,,,0.02137425,11.4250624477863,0.852138262242079,,0.02137425,10.3760931733996,
,,,0.021384,11.4250624477863,0.852138262242079,,0.021384,10.4151556696743,
,,,0.02139375,11.4250624477863,0.852138262242079,,0.02139375,10.3760931733996,
,,,0.0214035,11.4250624477863,0.852138262242079,,0.0214035,10.4932806622237,
,,,0.02141325,11.4250624477863,0.852138262242079,,0.02141325,10.4932806622237,
,,,0.021423,11.4250624477863,0.852138262242079,,0.021423,10.3760931733996,
,,,0.02143275,11.4250624477863,0.852138262242079,,0.02143275,10.3760931733996,
,,,0.0214425,11.4250624477863,0.852138262242079,,0.0214425,10.3760931733996,
,,,0.02145225,11.4250624477863,0.852138262242079,,0.02145225,10.3760931733996,
,,,0.021462,11.4250624477863,0.852138262242079,,0.021462,10.3760931733996,
,,,0.02147175,11.4250624477863,0.852138262242079,,0.02147175,10.4932806622237,
,,,0.0214815,11.4250624477863,0.852138262242079,,0.0214815,10.3760931733996,
,,,0.02149125,11.4250624477863,0.852138262242079,,0.02149125,10.4932806622237,
,,,0.021501,11.4250624477863,0.852138262242079,,0.021501,10.5323431584984,
,,,0.02151075,11.4250624477863,0.852138262242079,,0.02151075,10.4151556696743,
,,,0.0215205,11.3044594377279,0.852138262242079,,0.0215205,10.3760931733996,
,,,0.02153025,11.4250624477863,0.852138262242079,,0.02153025,10.4932806622237,
,,,0.02154,11.4250624477863,0.852138262242079,,0.02154,10.4932806622237,
,,,0.02154975,11.4250624477863,0.852138262242079,,0.02154975,10.4151556696743,
,,,0.0215595,11.4250624477863,0.852138262242079,,0.0215595,10.3760931733996,
,,,0.02156925,11.4250624477863,0.887515157461166,,0.02156925,10.4932806622237,
,,,0.021579,11.4250624477863,0.852138262242079,,0.021579,10.4932806622237,
,,,0.02158875,11.4250624477863,0.852138262242079,,0.02158875,10.5323431584984,
,,,0.0215985,11.4250624477863,0.852138262242079,,0.0215985,10.4932806622237,
,,,0.02160825,11.4250624477863,0.852138262242079,,0.02160825,10.4932806622237,
,,,0.021618,11.4250624477863,0.852138262242079,,0.021618,10.4932806622237,
,,,0.02162775,11.4250624477863,0.816761367022991,,0.02162775,10.5323431584984,
,,,0.0216375,11.4250624477863,0.852138262242079,,0.0216375,10.4932806622237,
,,,0.02164725,11.4250624477863,0.852138262242079,,0.02164725,10.5323431584984,
,,,0.021657,11.4250624477863,0.852138262242079,,0.021657,10.4932806622237,
,,,0.02166675,11.4250624477863,0.852138262242079,,0.02166675,10.4932806622237,
,,,0.0216765,11.4250624477863,0.852138262242079,,0.0216765,10.4932806622237,
,,,0.02168625,11.4250624477863,0.852138262242079,,0.02168625,10.4932806622237,
,,,0.021696,11.4250624477863,0.852138262242079,,0.021696,10.4932806622237,
,,,0.02170575,11.5456654578447,0.852138262242079,,0.02170575,10.4932806622237,
,,,0.0217155,11.4250624477863,0.887515157461166,,0.0217155,10.4932806622237,
,,,0.02172525,11.5456654578447,0.852138262242079,,0.02172525,10.4932806622237,
,,,0.021735,11.4250624477863,0.852138262242079,,0.021735,10.4932806622237,
,,,0.02174475,11.4250624477863,0.852138262242079,,0.02174475,10.4932806622237,
,,,0.0217545,11.4250624477863,0.852138262242079,,0.0217545,10.5323431584984,
